Timestamp,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Sun Azimuth (rad),Sun Zenith (rad)
2021-01-01 06:30:00,-0.2,0,0,0,Clear,-0.5,0,0,0,0,0.298,98.18,0.14,1000,0.8,87,1.7000000000000002,1.875655369971373,1.8370022999719813
2021-01-01 06:45:00,-0.3,0,0,0,Clear,-0.5,0,0,0,0,0.298,98.38,0.14,1000,0.8,88,1.7000000000000002,1.913513715853332,1.7892916150472218
2021-01-01 07:00:00,-0.3,0,0,0,Clear,-0.5,0,0,0,0,0.298,98.38,0.14,1000,0.8,88,1.7000000000000002,1.9518123770687708,1.7422245117594624
2021-01-01 07:15:00,-0.1,0,0,0,Clear,-0.5,0,0,0,0,0.297,96.96,0.14,1000,0.8,89,1.8,1.9906993672295976,1.6958792625648555
2021-01-01 07:30:00,0.1,0,0,0,Clear,-0.5,0,0,0,0,0.297,95.57,0.14,1000,0.8,90,1.8,2.0303172612777685,1.6503389608468666
2021-01-01 07:45:00,0.3,0,0,0,Clear,-0.3,0,0,0,0,0.296,95.73,0.14,1000,0.8,90,1.9,2.0708043021668696,1.605692279052392
2021-01-01 08:00:00,0.6000000000000001,0,0,0,Clear,-0.3,0,0,0,0,0.296,93.68,0.14,1000,0.8,91,1.9,2.1122949904778276,1.5620342003822816
2021-01-01 08:15:00,1.0,21,323,39,Clear,-0.3,21,323,0,39,0.296,91.02,0.14,1000,0.8,92,2.0,2.1549201688716035,1.5194666939611539
2021-01-01 08:30:00,1.5,29,447,72,Clear,-0.3,29,447,0,72,0.295,87.82000000000001,0.14,1000,0.8,92,2.1,2.198806595556814,1.47809929610658
2021-01-01 08:45:00,2.0,37,534,109,Clear,0.4,37,534,0,109,0.295,89.34,0.14,1000,0.8,92,2.2,2.2440759338081504,1.4380496021597202
2021-01-01 09:00:00,2.5,43,601,147,Clear,0.4,43,601,0,147,0.295,86.22,0.14,1000,0.9,93,2.2,2.2908431248627226,1.3994436069949001
2021-01-01 09:15:00,3.1,47,658,185,Super-Cooled Water,0.4,12,0,3,12,0.294,82.63,0.14,1000,0.9,95,2.2,2.3392141153479047,1.362415824069848
2021-01-01 09:30:00,3.6,52,704,223,Super-Cooled Water,0.4,14,0,3,14,0.294,79.69,0.14,999,0.9,97,2.2,2.3892828673294826,1.3271091475629366
2021-01-01 09:45:00,4.2,56,736,259,Super-Cooled Water,1.5,17,0,0,17,0.294,82.68,0.14,999,0.9,99,2.2,2.441127661491033,1.2936743610867858
2021-01-01 10:00:00,4.800000000000001,59,767,293,Super-Cooled Water,1.5,20,0,0,20,0.293,79.29,0.14,999,0.9,101,2.2,2.494806759439085,1.2622691943492592
2021-01-01 10:15:00,5.300000000000001,62,792,326,Super-Cooled Water,1.5,22,0,3,22,0.293,76.58,0.14,999,0.9,103,2.1,2.5503535038740113,1.2330568696405686
2021-01-01 10:30:00,5.7,64,813,355,Super-Cooled Water,1.5,72,0,3,72,0.292,74.49,0.14,999,0.9,106,2.1,2.607771093061913,1.2062040450836855
2021-01-01 10:45:00,6.2,67,820,380,Super-Cooled Water,2.6,79,0,0,79,0.292,77.74,0.14,999,1.0,109,2.0,2.667027389919246,1.1818780925492292
2021-01-01 11:00:00,6.7,69,835,403,Super-Cooled Water,2.6,54,0,0,54,0.291,75.12,0.14,999,1.0,112,1.9,2.728050181645211,1.160243723294211
2021-01-01 11:15:00,7.1000000000000005,70,847,424,Super-Cooled Water,2.6,91,0,0,91,0.291,73.01,0.14,998,1.0,117,1.9,2.7907234786024713,1.1414589973452935
2021-01-01 11:30:00,7.5,71,856,441,Super-Cooled Water,2.6,109,0,0,109,0.29,71.05,0.14,998,1.0,123,1.9,2.854885507627873,1.1256708377737403
2021-01-01 11:45:00,7.9,69,874,456,Super-Cooled Water,3.6,113,0,3,113,0.29,74.09,0.14,998,1.0,129,1.8,2.920328957681453,1.1130102805893927
2021-01-01 12:00:00,8.4,70,879,467,Super-Cooled Water,3.6,125,0,3,125,0.289,71.63,0.14,998,1.0,135,1.8,2.986803976809096,1.103587742981523
2021-01-01 12:15:00,8.700000000000001,70,878,471,Super-Cooled Water,3.6,127,0,0,127,0.289,70.12,0.14,997,1.1,140,1.8,3.054024173995848,1.097488661857228
2021-01-01 12:30:00,9.0,70,880,474,Super-Cooled Water,3.6,63,0,0,63,0.288,68.72,0.14,997,1.1,146,1.8,3.121675449094563,1.0947698873570568
2021-01-01 12:45:00,9.4,70,879,473,Super-Cooled Water,4.3,75,0,0,75,0.288,70.58,0.14,997,1.1,151,1.7000000000000002,3.1894271602188136,1.0954571651149405
2021-01-01 13:00:00,9.7,70,877,468,Super-Cooled Water,4.3,80,0,0,80,0.287,69.18,0.14,997,1.1,156,1.7000000000000002,3.256944782671037,1.099543964604455
2021-01-01 13:15:00,9.9,69,873,460,Super-Cooled Water,4.3,98,0,0,98,0.287,68.19,0.14,996,1.1,159,1.7000000000000002,3.3239028928030154,1.1069917788131505
2021-01-01 13:30:00,10.1,68,863,447,Super-Cooled Water,4.3,60,0,0,60,0.286,67.29,0.14,996,1.2000000000000002,163,1.7000000000000002,3.3899973335946165,1.1177318590868144
2021-01-01 13:45:00,10.2,68,854,432,Super-Cooled Water,4.6000000000000005,40,0,0,40,0.286,68.25,0.14,996,1.2000000000000002,166,1.7000000000000002,3.454955553630879,1.1316682110789418
2021-01-01 14:00:00,10.4,67,844,413,Super-Cooled Water,4.6000000000000005,30,0,0,30,0.285,67.34,0.14,996,1.2000000000000002,169,1.7000000000000002,3.5185443259478593,1.1486815492947056
2021-01-01 14:15:00,10.3,65,832,391,Super-Cooled Water,4.6000000000000005,28,0,0,28,0.285,67.73,0.14,995,1.2000000000000002,169,1.7000000000000002,3.580574517050241,1.1686338480421006
2021-01-01 14:30:00,10.2,64,816,366,Super-Cooled Water,4.6000000000000005,26,0,0,26,0.284,68.18,0.14,995,1.2000000000000002,170,1.7000000000000002,3.6409029569567446,1.1913731269583212
2021-01-01 14:45:00,10.1,67,769,334,Super-Cooled Water,4.9,23,0,0,23,0.284,70.10000000000001,0.14,995,1.3,170,1.6,3.6994316991459026,1.2167381234699004
2021-01-01 15:00:00,10.0,64,745,303,Super-Cooled Water,4.9,21,0,0,21,0.283,70.57000000000001,0.14,995,1.3,171,1.6,3.75610524098835,1.2445625929817765
2021-01-01 15:15:00,9.6,61,716,271,Super-Cooled Water,4.9,18,0,0,18,0.283,72.48,0.14,995,1.3,168,1.4,3.810906354268555,1.2746790715380758
2021-01-01 15:30:00,9.1,58,681,236,Super-Cooled Water,4.9,16,0,0,16,0.282,74.95,0.14,995,1.3,164,1.2000000000000002,3.8638510908763832,1.3069219856926158
2021-01-01 15:45:00,8.700000000000001,55,627,198,Super-Cooled Water,5.7,13,0,3,13,0.282,81.2,0.14,995,1.3,161,1.0,3.914983517935156,1.3411300940150126
2021-01-01 16:00:00,8.200000000000001,50,570,160,Super-Cooled Water,5.7,10,0,3,10,0.281,83.99,0.14,995,1.4,157,0.8,3.9643706125191693,1.3771483050720117
2021-01-01 16:15:00,7.7,44,504,123,Super-Cooled Water,5.6000000000000005,8,0,3,8,0.28,86.81,0.14,994,1.4,153,0.8,4.012097560508669,1.4148289101164933
2021-01-01 16:30:00,7.300000000000001,37,420,86,Cirrus,5.6000000000000005,6,0,3,6,0.28,89.2,0.14,994,1.4,148,0.9,4.058263657982153,1.4540323238730448
2021-01-01 16:45:00,6.800000000000001,28,298,52,Cirrus,4.7,5,0,3,5,0.279,86.36,0.14,994,1.4,144,0.9,4.102978918396686,1.4946274377524948
2021-01-01 17:00:00,6.300000000000001,17,160,24,Cirrus,4.7,3,0,3,3,0.278,89.37,0.14,994,1.5,140,0.9,4.1463613686374154,1.5364916389231464
2021-01-01 17:15:00,6.2,0,0,0,Cirrus,4.7,0,0,0,0,0.278,89.99,0.14,994,1.5,138,0.9,4.1885350341456,1.579510583432889
2021-01-01 17:30:00,6.1000000000000005,0,0,0,Cirrus,4.7,0,0,0,0,0.277,90.61,0.14,994,1.5,135,0.9,4.229628586971967,1.623577804637117
2021-01-01 17:45:00,5.9,0,0,0,Cirrus,4.6000000000000005,0,0,0,0,0.277,91.56,0.14,994,1.6,133,0.9,4.269774572271779,1.6685941731821394
2021-01-01 18:00:00,5.800000000000001,0,0,0,Cirrus,4.6000000000000005,0,0,0,0,0.276,92.2,0.14,994,1.6,131,1.0,4.309109186384163,1.714467262419269
2021-01-01 18:15:00,5.800000000000001,0,0,0,Cirrus,4.6000000000000005,0,0,0,0,0.276,92.2,0.14,994,1.6,130,1.0,4.3477725878672215,1.7611106649126724
2021-01-01 18:30:00,5.800000000000001,0,0,0,Cirrus,4.6000000000000005,0,0,0,0,0.275,92.2,0.14,994,1.7000000000000002,129,1.0,4.385909693774344,1.8084432402059618
2021-01-01 18:45:00,5.7,0,0,0,Cirrus,4.6000000000000005,0,0,0,0,0.275,92.41,0.14,994,1.7000000000000002,128,1.0,4.42367148515372,1.8563883178829659
2021-01-01 19:00:00,5.7,0,0,0,Cirrus,4.6000000000000005,0,0,0,0,0.275,92.41,0.14,994,1.7000000000000002,127,1.0,4.461216872120534,1.9048728740719547
2021-01-01 19:15:00,5.7,0,0,0,Cirrus,4.6000000000000005,0,0,0,0,0.274,92.41,0.14,994,1.8,127,1.1,4.498715157565334,1.953826632267779
2021-01-01 19:30:00,5.7,0,0,0,Cirrus,4.6000000000000005,0,0,0,0,0.274,92.41,0.14,994,1.8,126,1.1,4.536349227649213,2.0031810867748696
2021-01-01 19:45:00,5.7,0,0,0,Overlapping,4.5,0,0,0,0,0.273,92.29,0.14,994,1.8,126,1.2000000000000002,4.574319650772523,2.05286843732353
2021-01-01 20:00:00,5.7,0,0,0,Super-Cooled Water,4.5,0,0,0,0,0.273,92.29,0.14,994,1.9,125,1.2000000000000002,4.612849892924489,2.1028203495211444
2021-01-01 20:15:00,5.7,0,0,0,Super-Cooled Water,4.5,0,0,0,0,0.272,92.29,0.14,994,1.9,125,1.3,4.652192996860874,2.1529664956376555
2021-01-01 20:30:00,5.6000000000000005,0,0,0,Super-Cooled Water,4.5,0,0,0,0,0.272,92.83,0.14,993,1.9,125,1.4,4.692640201366431,2.2032328045747898
2021-01-01 20:45:00,5.6000000000000005,0,0,0,Super-Cooled Water,4.3,0,0,0,0,0.271,91.48,0.14,993,1.9,125,1.5,4.734532104005182,2.2535392514786756
2021-01-01 21:00:00,5.5,0,0,0,Cirrus,4.3,0,0,0,0,0.271,92.12,0.14,993,1.9,125,1.6,4.778273251008056,2.3037970224700652
2021-01-01 21:15:00,5.5,0,0,0,Cirrus,4.3,0,0,0,0,0.271,92.12,0.14,993,1.9,125,1.8,4.82435135548207,2.3539048096474993
2021-01-01 21:30:00,5.5,0,0,0,Super-Cooled Water,4.3,0,0,0,0,0.271,92.12,0.14,993,1.9,125,1.9,4.873362696822908,2.403743810410554
2021-01-01 21:45:00,5.5,0,0,0,Probably Clear,4.1000000000000005,0,0,0,0,0.27,90.83,0.14,993,1.9,125,2.1,4.926045779921962,2.453170889072448
2021-01-01 22:00:00,5.4,0,0,0,Probably Clear,4.1000000000000005,0,0,0,0,0.27,91.46,0.14,993,1.9,125,2.2,4.983325795358014,2.5020090974463685
2021-01-01 22:15:00,5.4,0,0,0,Probably Clear,4.1000000000000005,0,0,0,0,0.27,91.37,0.14,992,1.9,124,2.3000000000000003,5.0463724827651335,2.55003431897487
2021-01-01 22:30:00,5.300000000000001,0,0,0,Cirrus,4.1000000000000005,0,0,0,0,0.27,92.01,0.14,992,1.9,124,2.4000000000000004,5.116672997667496,2.59695636195796
2021-01-01 22:45:00,5.2,0,0,0,Cirrus,3.9,0,0,0,0,0.269,91.39,0.14,992,1.9,124,2.5,5.196117081721693,2.642392253309882
2021-01-01 23:00:00,5.1000000000000005,0,0,0,Cirrus,3.9,0,0,0,0,0.269,92.03,0.14,992,1.9,124,2.5,5.287079436211776,2.685829070737548
2021-01-01 23:15:00,5.1000000000000005,0,0,0,Cirrus,3.9,0,0,0,0,0.269,92.03,0.14,992,1.9,124,2.5,5.392454305109409,2.7265745136538238
2021-01-01 23:30:00,5.1000000000000005,0,0,0,Opaque Ice,3.9,0,0,0,0,0.269,92.03,0.14,992,1.9,124,2.5,5.515534378216904,2.7636978441879587
2021-01-01 23:45:00,5.1000000000000005,0,0,0,Opaque Ice,3.9,0,0,0,0,0.269,92.03,0.14,992,1.9,124,2.5,5.659521641941757,2.795977013145485
2021-01-02 00:00:00,4.9,0,0,0,Opaque Ice,3.8,0,0,0,0,0.269,92.46,0.14,991,1.9,122,2.8000000000000003,5.826371034862555,2.8218964352714893
2021-01-02 00:15:00,4.800000000000001,0,0,0,Opaque Ice,3.8,0,0,0,0,0.269,93.11,0.14,991,1.9,121,2.9000000000000004,6.014859061102658,2.8397782940729086
2021-01-02 00:30:00,4.800000000000001,0,0,0,Opaque Ice,3.8,0,0,0,0,0.269,93.11,0.14,991,1.9,121,3.0,6.218665521831156,2.8481266039155906
2021-01-02 00:45:00,4.800000000000001,0,0,0,Opaque Ice,3.8,0,0,0,0,0.269,93.21,0.14,991,1.8,121,3.1,0.14330423342605902,2.8461218505165187
2021-01-02 01:00:00,4.800000000000001,0,0,0,Opaque Ice,3.8,0,0,0,0,0.27,93.11,0.14,990,1.8,120,3.2,0.34233959197488506,2.8339683887509395
2021-01-02 01:15:00,4.800000000000001,0,0,0,Opaque Ice,3.8,0,0,0,0,0.27,93.11,0.14,990,1.8,121,3.2,0.5229641551906212,2.812802697590312
2021-01-02 01:30:00,4.9,0,0,0,Opaque Ice,3.8,0,0,0,0,0.27,92.47,0.14,990,1.7000000000000002,122,3.3000000000000003,0.6809627778118039,2.784244825313347
2021-01-02 01:45:00,4.9,0,0,0,Cirrus,4.0,0,0,0,0,0.27,93.89,0.14,990,1.7000000000000002,123,3.3000000000000003,0.816592485017869,2.749938339331643
2021-01-02 02:00:00,5.0,0,0,0,Opaque Ice,4.0,0,0,0,0,0.27,93.24,0.14,990,1.7000000000000002,123,3.4000000000000004,0.932476640882213,2.711292155336648
2021-01-02 02:15:00,5.0,0,0,0,Opaque Ice,4.0,0,0,0,0,0.271,93.24,0.14,990,1.7000000000000002,123,3.4000000000000004,1.0319456613951896,2.6694120418522065
2021-01-02 02:30:00,5.0,0,0,0,Opaque Ice,4.0,0,0,0,0,0.271,93.24,0.14,990,1.7000000000000002,122,3.4000000000000004,1.1181710476653377,2.6251300216877125
2021-01-02 02:45:00,5.0,0,0,0,Opaque Ice,4.2,0,0,0,0,0.271,94.29,0.14,990,1.6,122,3.5,1.1938501424558643,2.5790629196004415
2021-01-02 03:00:00,5.1000000000000005,0,0,0,Opaque Ice,4.2,0,0,0,0,0.271,93.63,0.14,990,1.6,121,3.5,1.2611633567407199,2.531668610909124
2021-01-02 03:15:00,5.1000000000000005,0,0,0,Opaque Ice,4.2,0,0,0,0,0.272,93.63,0.14,990,1.6,120,3.6,1.321835524688893,2.483290667493598
2021-01-02 03:30:00,5.0,0,0,0,Cirrus,4.1000000000000005,0,0,0,0,0.272,94.19,0.14,989,1.6,118,3.7,1.3772224799541612,2.4341912137921904
2021-01-02 03:45:00,5.0,0,0,0,Cirrus,4.1000000000000005,0,0,0,0,0.273,93.81,0.14,989,1.6,117,3.8,1.42839234173193,2.384574350034147
2021-01-02 04:00:00,5.0,0,0,0,Cirrus,4.1000000000000005,0,0,0,0,0.273,93.81,0.14,989,1.6,115,3.8,1.4761926264595182,2.3346026720649555
2021-01-02 04:15:00,5.0,0,0,0,Cirrus,4.1000000000000005,0,0,0,0,0.273,93.81,0.14,989,1.5,115,3.9,1.5213026730940944,2.284408976570582
2021-01-02 04:30:00,5.0,0,0,0,Opaque Ice,4.1000000000000005,0,0,0,0,0.274,93.81,0.14,989,1.5,114,4.0,1.5642736304109879,2.234104621122124
2021-01-02 04:45:00,5.0,0,0,0,Opaque Ice,4.1000000000000005,0,0,0,0,0.274,93.77,0.14,989,1.5,113,4.1000000000000005,1.6055586909292574,2.1837855561902177
2021-01-02 05:00:00,5.0,0,0,0,Opaque Ice,4.1000000000000005,0,0,0,0,0.275,93.77,0.14,989,1.5,112,4.2,1.6455358955655015,2.13353678097836
2021-01-02 05:15:00,5.0,0,0,0,Cirrus,4.1000000000000005,0,0,0,0,0.275,93.77,0.14,989,1.5,112,4.2,1.6845254041545261,2.0834356892461066
2021-01-02 05:30:00,5.0,0,0,0,Cirrus,4.1000000000000005,0,0,0,0,0.275,93.77,0.14,989,1.5,111,4.3,1.7228026674482875,2.0335546183251076
2021-01-02 05:45:00,5.0,0,0,0,Cirrus,4.0,0,0,0,0,0.275,93.19,0.14,989,1.5,110,4.3,1.7606085210323774,1.9839628725545426
2021-01-02 06:00:00,4.9,0,0,0,Cirrus,4.0,0,0,0,0,0.276,93.84,0.14,989,1.5,110,4.3,1.798156988887408,1.9347283613316986
2021-01-02 06:15:00,4.9,0,0,0,Cirrus,4.0,0,0,0,0,0.276,93.84,0.14,989,1.5,109,4.4,1.8356413722062541,1.8859189453627765
2021-01-02 06:30:00,4.800000000000001,0,0,0,Opaque Ice,4.0,0,0,0,0,0.276,94.5,0.14,989,1.5,108,4.4,1.8732390000944943,1.8376036112825707
2021-01-02 06:45:00,4.800000000000001,0,0,0,Opaque Ice,3.8,0,0,0,0,0.276,93.21,0.14,989,1.4,107,4.5,1.911114950440388,1.7898535112544955
2021-01-02 07:00:00,4.7,0,0,0,Opaque Ice,3.8,0,0,0,0,0.276,93.87,0.14,989,1.4,106,4.5,1.9494249643809243,1.7427428885403582
2021-01-02 07:15:00,4.7,0,0,0,Opaque Ice,3.8,0,0,0,0,0.276,93.87,0.14,989,1.4,106,4.5,1.9883176686164803,1.6963499550651047
2021-01-02 07:30:00,4.7,0,0,0,Opaque Ice,3.8,0,0,0,0,0.275,93.87,0.14,989,1.4,106,4.6000000000000005,2.0279362152114047,1.6507577174929753
2021-01-02 07:45:00,4.7,0,0,0,Opaque Ice,3.8,0,0,0,0,0.275,93.66,0.14,990,1.4,106,4.6000000000000005,2.068419410615562,1.6060547413214825
2021-01-02 08:00:00,4.7,0,0,0,Opaque Ice,3.8,0,0,0,0,0.275,93.66,0.14,990,1.4,106,4.7,2.1099023267627643,1.562335888903724
2021-01-02 08:15:00,4.9,22,229,35,Opaque Ice,3.8,4,0,3,4,0.274,92.36,0.14,990,1.4,107,4.7,2.1525164066410456,1.5197030016266129
2021-01-02 08:30:00,5.0,33,352,67,Opaque Ice,3.8,6,0,3,6,0.274,91.72,0.14,990,1.4,108,4.7,2.1963890583643133,1.4782654894957974
2021-01-02 08:45:00,5.1000000000000005,41,449,102,Opaque Ice,4.0,7,0,3,7,0.274,92.7,0.14,990,1.4,109,4.800000000000001,2.2416426650146266,1.4381408325497285
2021-01-02 09:00:00,5.300000000000001,48,525,139,Opaque Ice,4.0,8,0,3,8,0.273,91.42,0.14,990,1.4,110,4.800000000000001,2.2883929766368145,1.3994549328626642
2021-01-02 09:15:00,5.5,54,585,177,Opaque Ice,4.0,9,0,3,9,0.273,90.16,0.14,990,1.4,111,4.9,2.336746854656288,1.362342246957037
2021-01-02 09:30:00,5.800000000000001,59,634,213,Overshooting,4.0,10,0,3,10,0.272,88.31,0.14,990,1.4,113,5.0,2.3867992950401136,1.326945663398695
2021-01-02 09:45:00,6.1000000000000005,63,672,249,Opaque Ice,4.6000000000000005,12,0,0,12,0.272,89.89,0.14,990,1.4,115,5.1000000000000005,2.438629738508157,1.2934160287916128
2021-01-02 10:00:00,6.4,67,705,283,Cirrus,4.6000000000000005,11,0,0,11,0.271,88.06,0.14,990,1.4,116,5.300000000000001,2.492297730823602,1.2619112230679772
2021-01-02 10:15:00,6.800000000000001,70,732,315,Super-Cooled Water,4.6000000000000005,22,0,0,22,0.27,85.67,0.14,990,1.4,118,5.300000000000001,2.547838008772146,1.2325947250146674
2021-01-02 10:30:00,7.2,73,755,344,Cirrus,4.6000000000000005,72,0,0,72,0.27,83.36,0.14,990,1.4,120,5.4,2.6052552448991095,1.2056335735729162
2021-01-02 10:45:00,7.7,76,769,370,Opaque Ice,5.2,74,0,0,74,0.269,84.34,0.14,990,1.4,121,5.4,2.6645188087551355,1.1811956607654268
2021-01-02 11:00:00,8.1,78,784,393,Opaque Ice,5.2,20,0,0,20,0.269,82.08,0.14,990,1.4,123,5.4,2.7255579596638713,1.1594463669303001
2021-01-02 11:15:00,8.6,80,797,413,Opaque Ice,5.2,74,0,0,74,0.268,79.35000000000001,0.14,990,1.4,125,5.5,2.7882580611544996,1.14054457165342
2021-01-02 11:30:00,9.0,81,807,430,Opaque Ice,5.2,38,0,0,38,0.268,77.24,0.14,990,1.4,127,5.5,2.852458477324826,1.1246381589965528
2021-01-02 11:45:00,9.5,96,766,436,Opaque Ice,5.9,29,0,0,29,0.267,78.02,0.14,990,1.4,128,5.5,2.917952717987656,1.111859246063758
2021-01-02 12:00:00,10.0,97,772,446,Opaque Ice,5.9,23,0,0,23,0.267,75.45,0.14,990,1.4,130,5.5,2.9844913438672864,1.1023194171362647
2021-01-02 12:15:00,10.3,97,776,453,Opaque Ice,5.9,25,0,0,25,0.267,73.96000000000001,0.14,990,1.4,132,5.4,3.05178789925697,1.0961053166366561
2021-01-02 12:30:00,10.6,98,778,456,Opaque Ice,5.9,170,15,0,177,0.266,72.5,0.14,990,1.4,133,5.4,3.119527708575694,1.093274988955624
2021-01-02 12:45:00,11.0,97,777,454,Opaque Ice,6.300000000000001,198,72,0,231,0.266,72.96000000000001,0.14,990,1.5,135,5.300000000000001,3.1873790549102585,1.0938553039351424
2021-01-02 13:00:00,11.3,96,775,450,Overshooting,6.300000000000001,117,0,0,117,0.266,71.53,0.14,990,1.5,136,5.300000000000001,3.255005896812621,1.0978407313029679
2021-01-02 13:15:00,11.5,96,770,442,Overshooting,6.300000000000001,22,0,0,22,0.266,70.59,0.14,990,1.5,136,5.1000000000000005,3.3220809510476434,1.1051935953128074
2021-01-02 13:30:00,11.6,95,763,430,Overshooting,6.300000000000001,29,0,0,29,0.266,70.13,0.14,990,1.5,136,5.0,3.3882979852243555,1.1158457780822382
2021-01-02 13:45:00,11.8,95,747,414,Overshooting,6.7,17,0,0,17,0.265,71.11,0.14,989,1.5,137,4.9,3.4533822951077715,1.1297017001381358
2021-01-02 14:00:00,12.0,93,732,395,Overshooting,6.7,19,0,0,19,0.265,70.18,0.14,989,1.6,137,4.800000000000001,3.5170985554174856,1.1466422758924877
2021-01-02 14:15:00,11.9,91,717,373,Overshooting,6.7,18,0,0,18,0.266,70.64,0.14,989,1.6,136,4.6000000000000005,3.579255700182735,1.1665294798238333
